timestamp,work_order,product_code,machine_id,planned_qty,completed_qty,production_status
2024-09-27 15:00:00,WO20240927,PCODEC,MCH002,200,128,진행 중
2024-09-27 18:00:00,WO20240927,PCODEC,MCH001,200,200,완료
2024-09-28 09:00:00,WO20240928,PCODEC,MCH002,154,44,진행 중
2024-09-28 12:00:00,WO20240928,PCODEC,MCH003,154,77,진행 중
2024-09-28 15:00:00,WO20240928,PCODEC,MCH003,154,109,진행 중
2024-09-28 18:00:00,WO20240928,PCODEC,MCH003,154,154,완료
2024-09-29 09:00:00,WO20240929,PCODEC,MCH002,132,27,진행 중
2024-09-29 12:00:00,WO20240929,PCODEC,MCH003,132,62,진행 중
2024-09-29 15:00:00,WO20240929,PCODEC,MCH002,132,94,진행 중
2024-09-29 18:00:00,WO20240929,PCODEC,MCH001,132,132,완료
2024-09-30 09:00:00,WO20240930,PCODEA,MCH004,190,39,진행 중
2024-09-30 12:00:00,WO20240930,PCODEA,MCH002,190,86,진행 중
2024-09-30 15:00:00,WO20240930,PCODEA,MCH004,190,124,진행 중
2024-09-30 18:00:00,WO20240930,PCODEA,MCH003,190,190,완료
2024-10-01 09:00:00,WO20241001,PCODEC,MCH002,115,25,진행 중
2024-10-01 12:00:00,WO20241001,PCODEC,MCH002,115,49,진행 중
2024-10-01 15:00:00,WO20241001,PCODEC,MCH001,115,70,진행 중
2024-10-01 18:00:00,WO20241001,PCODEC,MCH003,115,101,생산 미달
2024-10-02 09:00:00,WO20241002,PCODEA,MCH002,138,28,진행 중
2024-10-02 12:00:00,WO20241002,PCODEA,MCH001,138,64,진행 중
2024-10-02 15:00:00,WO20241002,PCODEA,MCH002,138,97,진행 중
2024-10-02 18:00:00,WO20241002,PCODEA,MCH002,138,138,완료
2024-10-03 09:00:00,WO20241003,PCODEB,MCH004,180,51,진행 중
2024-10-03 12:00:00,WO20241003,PCODEB,MCH001,180,103,진행 중
2024-10-03 15:00:00,WO20241003,PCODEB,MCH002,180,152,진행 중
2024-10-03 18:00:00,WO20241003,PCODEB,MCH004,180,180,완료
2024-10-04 09:00:00,WO20241004,PCODEA,MCH002,144,30,진행 중
2024-10-04 12:00:00,WO20241004,PCODEA,MCH001,144,59,진행 중
2024-10-04 15:00:00,WO20241004,PCODEA,MCH003,144,95,진행 중
2024-10-04 18:00:00,WO20241004,PCODEA,MCH001,144,133,생산 미달
2024-10-05 09:00:00,WO20241005,PCODEC,MCH002,184,54,진행 중
2024-10-05 12:00:00,WO20241005,PCODEC,MCH003,184,106,진행 중
2024-10-05 15:00:00,WO20241005,PCODEC,MCH002,184,155,진행 중
2024-10-05 18:00:00,WO20241005,PCODEC,MCH001,184,198,초과 생산
2024-10-06 09:00:00,WO20241006,PCODEC,MCH001,130,32,진행 중
2024-10-06 12:00:00,WO20241006,PCODEC,MCH001,130,70,진행 중
2024-10-06 15:00:00,WO20241006,PCODEC,MCH003,130,97,진행 중
2024-10-06 18:00:00,WO20241006,PCODEC,MCH004,130,130,완료
2024-10-07 09:00:00,WO20241007,PCODEA,MCH004,146,43,진행 중
2024-10-07 12:00:00,WO20241007,PCODEA,MCH001,146,72,진행 중
2024-10-07 15:00:00,WO20241007,PCODEA,MCH001,146,101,진행 중
2024-10-07 18:00:00,WO20241007,PCODEA,MCH002,146,146,완료
2024-10-08 09:00:00,WO20241008,PCODEC,MCH003,105,24,진행 중
2024-10-08 12:00:00,WO20241008,PCODEC,MCH004,105,46,진행 중
2024-10-08 15:00:00,WO20241008,PCODEC,MCH004,105,65,진행 중
2024-10-08 18:00:00,WO20241008,PCODEC,MCH002,105,92,생산 미달
2024-10-09 09:00:00,WO20241009,PCODEA,MCH002,135,40,진행 중
2024-10-09 12:00:00,WO20241009,PCODEA,MCH002,135,74,진행 중
2024-10-09 15:00:00,WO20241009,PCODEA,MCH004,135,108,진행 중
2024-10-09 18:00:00,WO20241009,PCODEA,MCH001,135,135,완료
2024-10-10 09:00:00,WO20241010,PCODEC,MCH002,139,28,진행 중
2024-10-10 12:00:00,WO20241010,PCODEC,MCH001,139,68,진행 중
2024-10-10 15:00:00,WO20241010,PCODEC,MCH001,139,102,진행 중
2024-10-10 18:00:00,WO20241010,PCODEC,MCH001,139,139,완료
2024-10-11 09:00:00,WO20241011,PCODEC,MCH002,139,29,진행 중
2024-10-11 12:00:00,WO20241011,PCODEC,MCH002,139,66,진행 중
2024-10-11 15:00:00,WO20241011,PCODEC,MCH002,139,100,진행 중
2024-10-11 18:00:00,WO20241011,PCODEC,MCH003,139,139,완료
2024-10-12 09:00:00,WO20241012,PCODEC,MCH003,166,35,진행 중
2024-10-12 12:00:00,WO20241012,PCODEC,MCH002,166,80,진행 중
2024-10-12 15:00:00,WO20241012,PCODEC,MCH003,166,125,진행 중
2024-10-12 18:00:00,WO20241012,PCODEC,MCH001,166,166,완료
2024-10-13 09:00:00,WO20241013,PCODEB,MCH003,198,55,진행 중
2024-10-13 12:00:00,WO20241013,PCODEB,MCH003,198,114,진행 중
2024-10-13 15:00:00,WO20241013,PCODEB,MCH001,198,168,진행 중
2024-10-13 18:00:00,WO20241013,PCODEB,MCH003,198,220,초과 생산
2024-10-14 09:00:00,WO20241014,PCODEC,MCH002,107,25,진행 중
2024-10-14 12:00:00,WO20241014,PCODEC,MCH003,107,54,진행 중
2024-10-14 15:00:00,WO20241014,PCODEC,MCH001,107,77,진행 중
2024-10-14 18:00:00,WO20241014,PCODEC,MCH001,107,107,완료
2024-10-15 09:00:00,WO20241015,PCODEA,MCH001,105,26,진행 중
2024-10-15 12:00:00,WO20241015,PCODEA,MCH004,105,56,진행 중
2024-10-15 15:00:00,WO20241015,PCODEA,MCH002,105,87,진행 중
2024-10-15 18:00:00,WO20241015,PCODEA,MCH001,105,106,초과 생산
2024-10-16 09:00:00,WO20241016,PCODEA,MCH003,170,44,진행 중
2024-10-16 12:00:00,WO20241016,PCODEA,MCH003,170,88,진행 중
2024-10-16 15:00:00,WO20241016,PCODEA,MCH001,170,138,진행 중
2024-10-16 18:00:00,WO20241016,PCODEA,MCH001,170,197,초과 생산
2024-10-17 09:00:00,WO20241017,PCODEA,MCH002,164,36,진행 중
2024-10-17 12:00:00,WO20241017,PCODEA,MCH001,164,84,진행 중
2024-10-17 15:00:00,WO20241017,PCODEA,MCH001,164,131,진행 중
2024-10-17 18:00:00,WO20241017,PCODEA,MCH003,164,164,완료
2024-10-18 09:00:00,WO20241018,PCODEA,MCH004,199,44,진행 중
2024-10-18 12:00:00,WO20241018,PCODEA,MCH002,199,94,진행 중
2024-10-18 15:00:00,WO20241018,PCODEA,MCH003,199,154,진행 중
2024-10-18 18:00:00,WO20241018,PCODEA,MCH002,199,220,초과 생산
2024-10-19 09:00:00,WO20241019,PCODEB,MCH002,159,43,진행 중
2024-10-19 12:00:00,WO20241019,PCODEB,MCH002,159,77,진행 중
2024-10-19 15:00:00,WO20241019,PCODEB,MCH004,159,109,진행 중
2024-10-19 18:00:00,WO20241019,PCODEB,MCH003,159,159,완료
2024-10-20 09:00:00,WO20241020,PCODEB,MCH001,181,50,진행 중
2024-10-20 12:00:00,WO20241020,PCODEB,MCH004,181,101,진행 중
2024-10-20 15:00:00,WO20241020,PCODEB,MCH003,181,139,진행 중
2024-10-20 18:00:00,WO20241020,PCODEB,MCH002,181,182,초과 생산
2024-10-21 09:00:00,WO20241021,PCODEA,MCH002,153,41,진행 중
2024-10-21 12:00:00,WO20241021,PCODEA,MCH001,153,72,진행 중
2024-10-21 15:00:00,WO20241021,PCODEA,MCH002,153,116,진행 중
2024-10-21 18:00:00,WO20241021,PCODEA,MCH004,153,153,완료
2024-10-22 09:00:00,WO20241022,PCODEC,MCH001,189,56,진행 중
2024-10-22 12:00:00,WO20241022,PCODEC,MCH002,189,113,진행 중
2024-10-22 15:00:00,WO20241022,PCODEC,MCH004,189,158,진행 중
2024-10-22 18:00:00,WO20241022,PCODEC,MCH001,189,219,초과 생산
2024-10-23 09:00:00,WO20241023,PCODEA,MCH002,155,35,진행 중
2024-10-23 12:00:00,WO20241023,PCODEA,MCH003,155,80,진행 중
2024-10-23 15:00:00,WO20241023,PCODEA,MCH004,155,121,진행 중
2024-10-23 18:00:00,WO20241023,PCODEA,MCH003,155,155,완료
2024-10-24 09:00:00,WO20241024,PCODEA,MCH001,140,41,진행 중
2024-10-24 12:00:00,WO20241024,PCODEA,MCH002,140,79,진행 중
2024-10-24 15:00:00,WO20241024,PCODEA,MCH001,140,109,진행 중
2024-10-24 18:00:00,WO20241024,PCODEA,MCH002,140,140,완료
2024-10-25 09:00:00,WO20241025,PCODEB,MCH001,157,39,진행 중
2024-10-25 12:00:00,WO20241025,PCODEB,MCH002,157,77,진행 중
2024-10-25 15:00:00,WO20241025,PCODEB,MCH004,157,112,진행 중
2024-10-25 18:00:00,WO20241025,PCODEB,MCH001,157,157,완료
2024-10-26 09:00:00,WO20241026,PCODEC,MCH003,111,31,진행 중
2024-10-26 12:00:00,WO20241026,PCODEC,MCH001,111,55,진행 중
2024-10-26 15:00:00,WO20241026,PCODEC,MCH003,111,78,진행 중
2024-10-26 18:00:00,WO20241026,PCODEC,MCH002,111,111,완료
2024-10-27 09:00:00,WO20241027,PCODEA,MCH003,145,32,진행 중
2024-10-27 12:00:00,WO20241027,PCODEA,MCH002,145,61,진행 중
2024-10-27 15:00:00,WO20241027,PCODEA,MCH004,145,102,진행 중
2024-10-27 18:00:00,WO20241027,PCODEA,MCH002,145,145,완료
2024-10-28 09:00:00,WO20241028,PCODEA,MCH001,112,22,진행 중
2024-10-28 12:00:00,WO20241028,PCODEA,MCH002,112,45,진행 중
2024-10-28 15:00:00,WO20241028,PCODEA,MCH004,112,71,진행 중
2024-10-28 18:00:00,WO20241028,PCODEA,MCH001,112,112,완료
2024-10-29 09:00:00,WO20241029,PCODEA,MCH001,174,52,진행 중
2024-10-29 12:00:00,WO20241029,PCODEA,MCH002,174,102,진행 중
2024-10-29 15:00:00,WO20241029,PCODEA,MCH004,174,150,진행 중
2024-10-29 18:00:00,WO20241029,PCODEA,MCH001,174,174,완료
2024-10-30 09:00:00,WO20241030,PCODEB,MCH001,142,30,진행 중
2024-10-30 12:00:00,WO20241030,PCODEB,MCH004,142,70,진행 중
2024-10-30 15:00:00,WO20241030,PCODEB,MCH004,142,105,진행 중
2024-10-30 18:00:00,WO20241030,PCODEB,MCH004,142,142,완료
2024-10-31 09:00:00,WO20241031,PCODEB,MCH002,187,54,진행 중
2024-10-31 12:00:00,WO20241031,PCODEB,MCH003,187,96,진행 중
2024-10-31 15:00:00,WO20241031,PCODEB,MCH002,187,134,진행 중
2024-10-31 18:00:00,WO20241031,PCODEB,MCH002,187,187,완료
2024-11-01 09:00:00,WO20241101,PCODEB,MCH004,182,37,진행 중
2024-11-01 12:00:00,WO20241101,PCODEB,MCH003,182,80,진행 중
2024-11-01 15:00:00,WO20241101,PCODEB,MCH004,182,120,진행 중
2024-11-01 18:00:00,WO20241101,PCODEB,MCH002,182,182,완료
2024-11-02 09:00:00,WO20241102,PCODEA,MCH004,180,40,진행 중
2024-11-02 12:00:00,WO20241102,PCODEA,MCH003,180,75,진행 중
2024-11-02 15:00:00,WO20241102,PCODEA,MCH004,180,108,진행 중
2024-11-02 18:00:00,WO20241102,PCODEA,MCH003,180,145,생산 미달
2024-11-03 09:00:00,WO20241103,PCODEA,MCH003,149,38,진행 중
2024-11-03 12:00:00,WO20241103,PCODEA,MCH001,149,81,진행 중
2024-11-03 15:00:00,WO20241103,PCODEA,MCH003,149,111,진행 중
2024-11-03 18:00:00,WO20241103,PCODEA,MCH004,149,149,완료
2024-11-04 09:00:00,WO20241104,PCODEC,MCH002,167,49,진행 중
2024-11-04 12:00:00,WO20241104,PCODEC,MCH001,167,86,진행 중
2024-11-04 15:00:00,WO20241104,PCODEC,MCH002,167,123,진행 중
2024-11-04 18:00:00,WO20241104,PCODEC,MCH001,167,167,완료
2024-11-05 09:00:00,WO20241105,PCODEC,MCH004,197,42,진행 중
2024-11-05 12:00:00,WO20241105,PCODEC,MCH002,197,81,진행 중
2024-11-05 15:00:00,WO20241105,PCODEC,MCH003,197,132,진행 중
2024-11-05 18:00:00,WO20241105,PCODEC,MCH003,197,182,생산 미달
2024-11-06 09:00:00,WO20241106,PCODEC,MCH003,175,51,진행 중
2024-11-06 12:00:00,WO20241106,PCODEC,MCH002,175,95,진행 중
2024-11-06 15:00:00,WO20241106,PCODEC,MCH002,175,144,진행 중
2024-11-06 18:00:00,WO20241106,PCODEC,MCH004,175,175,완료
2024-11-07 09:00:00,WO20241107,PCODEB,MCH001,169,35,진행 중
2024-11-07 12:00:00,WO20241107,PCODEB,MCH002,169,78,진행 중
2024-11-07 15:00:00,WO20241107,PCODEB,MCH001,169,120,진행 중
2024-11-07 18:00:00,WO20241107,PCODEB,MCH001,169,169,완료
2024-11-08 09:00:00,WO20241108,PCODEA,MCH003,142,36,진행 중
2024-11-08 12:00:00,WO20241108,PCODEA,MCH003,142,63,진행 중
2024-11-08 15:00:00,WO20241108,PCODEA,MCH002,142,97,진행 중
2024-11-08 18:00:00,WO20241108,PCODEA,MCH002,142,135,생산 미달
2024-11-09 09:00:00,WO20241109,PCODEC,MCH003,199,58,진행 중
2024-11-09 12:00:00,WO20241109,PCODEC,MCH003,199,111,진행 중
2024-11-09 15:00:00,WO20241109,PCODEC,MCH004,199,162,진행 중
2024-11-09 18:00:00,WO20241109,PCODEC,MCH003,199,199,완료
2024-11-10 09:00:00,WO20241110,PCODEA,MCH004,138,38,진행 중
2024-11-10 12:00:00,WO20241110,PCODEA,MCH004,138,74,진행 중
2024-11-10 15:00:00,WO20241110,PCODEA,MCH002,138,111,진행 중
2024-11-10 18:00:00,WO20241110,PCODEA,MCH003,138,138,완료
2024-11-11 09:00:00,WO20241111,PCODEA,MCH004,128,29,진행 중
2024-11-11 12:00:00,WO20241111,PCODEA,MCH003,128,56,진행 중
2024-11-11 15:00:00,WO20241111,PCODEA,MCH001,128,93,진행 중
2024-11-11 18:00:00,WO20241111,PCODEA,MCH004,128,128,완료
2024-11-12 09:00:00,WO20241112,PCODEA,MCH003,198,56,진행 중
2024-11-12 12:00:00,WO20241112,PCODEA,MCH002,198,107,진행 중
2024-11-12 15:00:00,WO20241112,PCODEA,MCH001,198,164,진행 중
2024-11-12 18:00:00,WO20241112,PCODEA,MCH002,198,195,생산 미달
2024-11-13 09:00:00,WO20241113,PCODEA,MCH003,142,42,진행 중
2024-11-13 12:00:00,WO20241113,PCODEA,MCH002,142,79,진행 중
2024-11-13 15:00:00,WO20241113,PCODEA,MCH001,142,119,진행 중
2024-11-13 18:00:00,WO20241113,PCODEA,MCH003,142,142,완료
2024-11-14 09:00:00,WO20241114,PCODEA,MCH002,157,42,진행 중
2024-11-14 12:00:00,WO20241114,PCODEA,MCH003,157,77,진행 중
2024-11-14 15:00:00,WO20241114,PCODEA,MCH001,157,119,진행 중
2024-11-14 18:00:00,WO20241114,PCODEA,MCH001,157,157,완료
2024-11-15 09:00:00,WO20241115,PCODEB,MCH002,149,42,진행 중
2024-11-15 12:00:00,WO20241115,PCODEB,MCH004,149,84,진행 중
2024-11-15 15:00:00,WO20241115,PCODEB,MCH003,149,121,진행 중
2024-11-15 18:00:00,WO20241115,PCODEB,MCH001,149,149,완료
2024-11-16 09:00:00,WO20241116,PCODEC,MCH002,161,34,진행 중
2024-11-16 12:00:00,WO20241116,PCODEC,MCH001,161,79,진행 중
2024-11-16 15:00:00,WO20241116,PCODEC,MCH001,161,115,진행 중
2024-11-16 18:00:00,WO20241116,PCODEC,MCH003,161,161,완료
2024-11-17 09:00:00,WO20241117,PCODEB,MCH002,133,37,진행 중
2024-11-17 12:00:00,WO20241117,PCODEB,MCH002,133,72,진행 중
2024-11-17 15:00:00,WO20241117,PCODEB,MCH001,133,102,진행 중
2024-11-17 18:00:00,WO20241117,PCODEB,MCH004,133,130,생산 미달
2024-11-18 09:00:00,WO20241118,PCODEC,MCH002,190,49,진행 중
2024-11-18 12:00:00,WO20241118,PCODEC,MCH004,190,89,진행 중
2024-11-18 15:00:00,WO20241118,PCODEC,MCH001,190,133,진행 중
2024-11-18 18:00:00,WO20241118,PCODEC,MCH002,190,190,완료
2024-11-19 09:00:00,WO20241119,PCODEC,MCH003,152,40,진행 중
2024-11-19 12:00:00,WO20241119,PCODEC,MCH003,152,74,진행 중
2024-11-19 15:00:00,WO20241119,PCODEC,MCH001,152,110,진행 중
2024-11-19 18:00:00,WO20241119,PCODEC,MCH004,152,152,완료
2024-11-20 09:00:00,WO20241120,PCODEA,MCH004,119,24,진행 중
2024-11-20 12:00:00,WO20241120,PCODEA,MCH004,119,50,진행 중
2024-11-20 15:00:00,WO20241120,PCODEA,MCH001,119,76,진행 중
2024-11-20 18:00:00,WO20241120,PCODEA,MCH003,119,119,완료
2024-11-21 09:00:00,WO20241121,PCODEA,MCH003,110,30,진행 중
2024-11-21 12:00:00,WO20241121,PCODEA,MCH004,110,57,진행 중
2024-11-21 15:00:00,WO20241121,PCODEA,MCH003,110,80,진행 중
2024-11-21 18:00:00,WO20241121,PCODEA,MCH004,110,110,완료
2024-11-22 09:00:00,WO20241122,PCODEB,MCH003,123,26,진행 중
2024-11-22 12:00:00,WO20241122,PCODEB,MCH001,123,53,진행 중
2024-11-22 15:00:00,WO20241122,PCODEB,MCH004,123,80,진행 중
2024-11-22 18:00:00,WO20241122,PCODEB,MCH003,123,123,완료
2024-11-23 09:00:00,WO20241123,PCODEC,MCH001,172,35,진행 중
2024-11-23 12:00:00,WO20241123,PCODEC,MCH003,172,83,진행 중
2024-11-23 15:00:00,WO20241123,PCODEC,MCH004,172,134,진행 중
2024-11-23 18:00:00,WO20241123,PCODEC,MCH002,172,172,완료
2024-11-24 09:00:00,WO20241124,PCODEB,MCH004,170,50,진행 중
2024-11-24 12:00:00,WO20241124,PCODEB,MCH004,170,93,진행 중
2024-11-24 15:00:00,WO20241124,PCODEB,MCH002,170,135,진행 중
2024-11-24 18:00:00,WO20241124,PCODEB,MCH001,170,170,완료
2024-11-25 09:00:00,WO20241125,PCODEA,MCH002,150,26,진행 중
2024-11-25 12:00:00,WO20241125,PCODEA,MCH004,150,53,진행 중
2024-11-25 15:00:00,WO20241125,PCODEA,MCH002,150,90,진행 중
2024-11-25 18:00:00,WO20241125,PCODEA,MCH002,150,127,생산 미달
2024-11-26 09:00:00,WO20241126,PCODEA,MCH004,116,25,진행 중
2024-11-26 12:00:00,WO20241126,PCODEA,MCH002,116,57,진행 중
2024-11-26 15:00:00,WO20241126,PCODEA,MCH003,116,83,진행 중
2024-11-26 18:00:00,WO20241126,PCODEA,MCH001,116,116,완료
2024-11-27 09:00:00,WO20241127,PCODEB,MCH003,111,31,진행 중
2024-11-27 12:00:00,WO20241127,PCODEB,MCH004,111,63,진행 중
2024-11-27 15:00:00,WO20241127,PCODEB,MCH001,111,93,진행 중
2024-11-27 18:00:00,WO20241127,PCODEB,MCH004,111,111,완료
2024-11-28 09:00:00,WO20241128,PCODEA,MCH001,114,33,진행 중
2024-11-28 12:00:00,WO20241128,PCODEA,MCH001,114,64,진행 중
2024-11-28 15:00:00,WO20241128,PCODEA,MCH003,114,96,진행 중
2024-11-28 18:00:00,WO20241128,PCODEA,MCH003,114,114,완료
2024-11-29 09:00:00,WO20241129,PCODEC,MCH004,149,30,진행 중
2024-11-29 12:00:00,WO20241129,PCODEC,MCH003,149,65,진행 중
2024-11-29 15:00:00,WO20241129,PCODEC,MCH004,149,95,진행 중
2024-11-29 18:00:00,WO20241129,PCODEC,MCH003,149,149,완료
2024-11-30 09:00:00,WO20241130,PCODEC,MCH004,188,54,진행 중
2024-11-30 12:00:00,WO20241130,PCODEC,MCH003,188,91,진행 중
2024-11-30 15:00:00,WO20241130,PCODEC,MCH003,188,134,진행 중
2024-11-30 18:00:00,WO20241130,PCODEC,MCH004,188,188,완료
2024-12-01 09:00:00,WO20241201,PCODEA,MCH002,189,43,진행 중
2024-12-01 12:00:00,WO20241201,PCODEA,MCH004,189,95,진행 중
2024-12-01 15:00:00,WO20241201,PCODEA,MCH003,189,137,진행 중
2024-12-01 18:00:00,WO20241201,PCODEA,MCH004,189,189,완료
2024-12-02 09:00:00,WO20241202,PCODEA,MCH004,177,39,진행 중
2024-12-02 12:00:00,WO20241202,PCODEA,MCH004,177,87,진행 중
2024-12-02 15:00:00,WO20241202,PCODEA,MCH003,177,136,진행 중
2024-12-02 18:00:00,WO20241202,PCODEA,MCH002,177,177,완료
2024-12-03 09:00:00,WO20241203,PCODEC,MCH004,108,23,진행 중
2024-12-03 12:00:00,WO20241203,PCODEC,MCH001,108,46,진행 중
2024-12-03 15:00:00,WO20241203,PCODEC,MCH002,108,76,진행 중
2024-12-03 18:00:00,WO20241203,PCODEC,MCH002,108,108,완료
2024-12-04 09:00:00,WO20241204,PCODEB,MCH002,104,23,진행 중
2024-12-04 12:00:00,WO20241204,PCODEB,MCH004,104,49,진행 중
2024-12-04 15:00:00,WO20241204,PCODEB,MCH001,104,76,진행 중
2024-12-04 18:00:00,WO20241204,PCODEB,MCH002,104,104,완료
2024-12-05 09:00:00,WO20241205,PCODEB,MCH002,147,43,진행 중
2024-12-05 12:00:00,WO20241205,PCODEB,MCH004,147,81,진행 중
2024-12-05 15:00:00,WO20241205,PCODEB,MCH003,147,115,진행 중
2024-12-05 18:00:00,WO20241205,PCODEB,MCH003,147,147,완료
2024-12-06 09:00:00,WO20241206,PCODEB,MCH001,195,47,진행 중
2024-12-06 12:00:00,WO20241206,PCODEB,MCH002,195,104,진행 중
2024-12-06 15:00:00,WO20241206,PCODEB,MCH002,195,161,진행 중
2024-12-06 18:00:00,WO20241206,PCODEB,MCH002,195,201,초과 생산
2024-12-07 09:00:00,WO20241207,PCODEC,MCH004,186,46,진행 중
2024-12-07 12:00:00,WO20241207,PCODEC,MCH001,186,92,진행 중
2024-12-07 15:00:00,WO20241207,PCODEC,MCH002,186,141,진행 중
2024-12-07 18:00:00,WO20241207,PCODEC,MCH001,186,186,완료
2024-12-08 09:00:00,WO20241208,PCODEB,MCH003,128,31,진행 중
2024-12-08 12:00:00,WO20241208,PCODEB,MCH004,128,67,진행 중
2024-12-08 15:00:00,WO20241208,PCODEB,MCH004,128,95,진행 중
2024-12-08 18:00:00,WO20241208,PCODEB,MCH004,128,128,완료
2024-12-09 09:00:00,WO20241209,PCODEC,MCH004,138,35,진행 중
2024-12-09 12:00:00,WO20241209,PCODEC,MCH001,138,69,진행 중
2024-12-09 15:00:00,WO20241209,PCODEC,MCH003,138,104,진행 중
2024-12-09 18:00:00,WO20241209,PCODEC,MCH003,138,138,완료
2024-12-10 09:00:00,WO20241210,PCODEB,MCH001,138,32,진행 중
2024-12-10 12:00:00,WO20241210,PCODEB,MCH003,138,68,진행 중
2024-12-10 15:00:00,WO20241210,PCODEB,MCH003,138,99,진행 중
2024-12-10 18:00:00,WO20241210,PCODEB,MCH003,138,138,완료
2024-12-11 09:00:00,WO20241211,PCODEA,MCH001,124,34,진행 중
2024-12-11 12:00:00,WO20241211,PCODEA,MCH004,124,66,진행 중
2024-12-11 15:00:00,WO20241211,PCODEA,MCH002,124,99,진행 중
2024-12-11 18:00:00,WO20241211,PCODEA,MCH004,124,124,완료
2024-12-12 09:00:00,WO20241212,PCODEB,MCH004,137,32,진행 중
2024-12-12 12:00:00,WO20241212,PCODEB,MCH001,137,67,진행 중
2024-12-12 15:00:00,WO20241212,PCODEB,MCH002,137,99,진행 중
2024-12-12 18:00:00,WO20241212,PCODEB,MCH002,137,137,완료
2024-12-13 09:00:00,WO20241213,PCODEB,MCH003,187,46,진행 중
2024-12-13 12:00:00,WO20241213,PCODEB,MCH002,187,99,진행 중
2024-12-13 15:00:00,WO20241213,PCODEB,MCH002,187,141,진행 중
2024-12-13 18:00:00,WO20241213,PCODEB,MCH004,187,187,완료
2024-12-14 09:00:00,WO20241214,PCODEC,MCH002,116,34,진행 중
2024-12-14 12:00:00,WO20241214,PCODEC,MCH003,116,64,진행 중
2024-12-14 15:00:00,WO20241214,PCODEC,MCH002,116,91,진행 중
2024-12-14 18:00:00,WO20241214,PCODEC,MCH003,116,116,완료
2024-12-15 09:00:00,WO20241215,PCODEB,MCH003,153,34,진행 중
2024-12-15 12:00:00,WO20241215,PCODEB,MCH003,153,71,진행 중
2024-12-15 15:00:00,WO20241215,PCODEB,MCH001,153,108,진행 중
2024-12-15 18:00:00,WO20241215,PCODEB,MCH001,153,153,완료
2024-12-16 09:00:00,WO20241216,PCODEC,MCH004,160,42,진행 중
2024-12-16 12:00:00,WO20241216,PCODEC,MCH004,160,76,진행 중
2024-12-16 15:00:00,WO20241216,PCODEC,MCH002,160,111,진행 중
2024-12-16 18:00:00,WO20241216,PCODEC,MCH002,160,168,초과 생산
2024-12-17 09:00:00,WO20241217,PCODEC,MCH004,143,30,진행 중
2024-12-17 12:00:00,WO20241217,PCODEC,MCH002,143,69,진행 중
2024-12-17 15:00:00,WO20241217,PCODEC,MCH004,143,102,진행 중
2024-12-17 18:00:00,WO20241217,PCODEC,MCH002,143,143,완료
2024-12-18 09:00:00,WO20241218,PCODEA,MCH004,140,31,진행 중
2024-12-18 12:00:00,WO20241218,PCODEA,MCH002,140,67,진행 중
2024-12-18 15:00:00,WO20241218,PCODEA,MCH002,140,101,진행 중
2024-12-18 18:00:00,WO20241218,PCODEA,MCH001,140,140,완료
2024-12-19 09:00:00,WO20241219,PCODEC,MCH004,116,27,진행 중
2024-12-19 12:00:00,WO20241219,PCODEC,MCH004,116,54,진행 중
2024-12-19 15:00:00,WO20241219,PCODEC,MCH001,116,83,진행 중
2024-12-19 18:00:00,WO20241219,PCODEC,MCH003,116,116,완료
2024-12-20 09:00:00,WO20241220,PCODEA,MCH001,101,31,진행 중
2024-12-20 12:00:00,WO20241220,PCODEA,MCH002,101,57,진행 중
2024-12-20 15:00:00,WO20241220,PCODEA,MCH003,101,84,진행 중
2024-12-20 18:00:00,WO20241220,PCODEA,MCH001,101,118,초과 생산
2024-12-21 09:00:00,WO20241221,PCODEB,MCH002,149,30,진행 중
2024-12-21 12:00:00,WO20241221,PCODEB,MCH001,149,64,진행 중
2024-12-21 15:00:00,WO20241221,PCODEB,MCH003,149,100,진행 중
2024-12-21 18:00:00,WO20241221,PCODEB,MCH003,149,149,완료
2024-12-22 09:00:00,WO20241222,PCODEB,MCH004,155,37,진행 중
2024-12-22 12:00:00,WO20241222,PCODEB,MCH002,155,71,진행 중
2024-12-22 15:00:00,WO20241222,PCODEB,MCH004,155,103,진행 중
2024-12-22 18:00:00,WO20241222,PCODEB,MCH002,155,160,초과 생산
2024-12-23 09:00:00,WO20241223,PCODEC,MCH001,193,46,진행 중
2024-12-23 12:00:00,WO20241223,PCODEC,MCH002,193,84,진행 중
2024-12-23 15:00:00,WO20241223,PCODEC,MCH001,193,126,진행 중
2024-12-23 18:00:00,WO20241223,PCODEC,MCH003,193,179,생산 미달
2024-12-24 09:00:00,WO20241224,PCODEA,MCH001,198,52,진행 중
2024-12-24 12:00:00,WO20241224,PCODEA,MCH001,198,92,진행 중
2024-12-24 15:00:00,WO20241224,PCODEA,MCH001,198,139,진행 중
2024-12-24 18:00:00,WO20241224,PCODEA,MCH004,198,198,완료
2024-12-25 09:00:00,WO20241225,PCODEB,MCH002,115,25,진행 중
2024-12-25 12:00:00,WO20241225,PCODEB,MCH001,115,51,진행 중
2024-12-25 15:00:00,WO20241225,PCODEB,MCH001,115,81,진행 중
2024-12-25 18:00:00,WO20241225,PCODEB,MCH003,115,115,완료
2024-12-26 09:00:00,WO20241226,PCODEA,MCH004,179,50,진행 중
2024-12-26 12:00:00,WO20241226,PCODEA,MCH001,179,94,진행 중
2024-12-26 15:00:00,WO20241226,PCODEA,MCH001,179,134,진행 중
