"timestamp";"robotId";"robotType";"mapCode";"floorNumber";"buildingCode";"containerCode";"status";"occupyStatus";"batteryLevel";"nodeCode";"nodeLabel";"nodeNumber";"x";"y";"robotOrientation";"missionCode";"liftStatus";"reliablility";"runTime";"karOsVersion";"mileage";"liftMtrTemp";"leftFrtMovMtrTemp";"rightFrtMovMtrTemp";"leftReMovMtrTemp";"rightReMovMtrTemp";"rotateTimes";"liftTimes";"nodeForeignCode";"errorMessage"
"2025-05-18 12:55:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;75;"RR_Floor-RR_Floor-82";"72875AA84086";82;25353.9;25071.0;11.0;1747572900000;0;1;46500;"2.3.1.HF4";11432.8;39.2;9.1;0.8;0.3;0.1;77;51;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 12:56:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-87";"72124AA26395";87;24183.6;24257.4;96.89;1747572960000;0;1;46560;"2.3.1.HF4";11433.1;34.6;9.6;1.4;8.5;2.9;77;51;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 12:57:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;75;"RR_Floor-RR_Floor-62";"62408AA46088";62;24185.4;24523.5;99.79;1747573020000;0;1;46620;"2.3.1.HF4";11433.4;33.4;9.8;4.6;4.1;4.8;77;51;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 12:58:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;75;"RR_Floor-RR_Floor-50";"76683AA13600";50;24123.3;24013.7;134.2;1747573080000;0;1;46680;"2.3.1.HF4";11433.4;35.2;7.8;2.0;7.0;0.8;77;51;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 12:59:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-62";"98276AA75207";62;24425.9;25682.2;306.1;1747573140000;0;1;46740;"2.3.1.HF4";11433.6;36.8;8.1;3.0;5.2;9.1;77;51;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:00:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;75;"RR_Floor-RR_Floor-67";"22479AA31906";67;24721.7;24300.0;1.87;1747573200000;0;1;46800;"2.3.1.HF4";11433.7;30.8;1.2;5.1;4.1;6.7;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:01:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;75;"RR_Floor-RR_Floor-64";"30253AA86653";64;25880.7;24424.3;119.24;1747573260000;0;1;46860;"2.3.1.HF4";11433.9;32.6;6.5;2.6;0.3;3.8;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:02:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-71";"86674AA24026";71;25159.7;24082.3;241.09;1747573320000;0;1;46920;"2.3.1.HF4";11434.1;39.8;9.3;7.8;6.8;6.0;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:03:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;75;"RR_Floor-RR_Floor-78";"51152AA21455";78;25324.8;25020.4;303.65;1747573380000;0;1;46980;"2.3.1.HF4";11434.2;32.3;3.7;4.8;5.0;5.3;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:04:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-64";"71966AA37314";64;25436.9;25340.5;258.95;1747573440000;0;1;47040;"2.3.1.HF4";11434.4;30.8;7.4;4.2;5.2;5.5;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:05:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-85";"11191AA50584";85;25620.9;24091.0;330.8;1747573500000;0;1;47100;"2.3.1.HF4";11434.6;39.1;9.7;2.1;9.0;8.1;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:06:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-65";"72383AA62174";65;24791.2;24660.4;293.69;1747573560000;0;1;47160;"2.3.1.HF4";11434.6;34.5;2.0;7.3;6.3;7.9;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:07:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-92";"38610AA60278";92;24717.4;24040.4;304.7;1747573620000;0;1;47220;"2.3.1.HF4";11434.7;35.6;9.4;5.3;9.7;1.5;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:08:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-55";"40326AA48785";55;25394.0;24975.6;272.64;1747573680000;0;1;47280;"2.3.1.HF4";11435.0;37.8;7.2;2.8;4.9;6.9;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:09:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-74";"37221AA24079";74;24672.6;25418.9;59.21;1747573740000;0;1;47340;"2.3.1.HF4";11435.2;33.1;4.0;7.8;9.2;2.6;78;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:10:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-91";"73462AA80455";91;25785.1;25598.3;131.43;1747573800000;0;1;47400;"2.3.1.HF4";11435.4;37.6;9.7;0.2;6.4;2.2;79;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:11:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;75;"RR_Floor-RR_Floor-71";"95673AA72273";71;25454.7;25073.1;116.15;1747573860000;0;1;47460;"2.3.1.HF4";11435.6;35.5;4.2;0.1;5.9;7.4;79;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:12:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-85";"90493AA61119";85;25168.1;24190.3;7.37;1747573920000;0;1;47520;"2.3.1.HF4";11435.7;34.6;0.5;9.6;0.8;5.4;79;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:13:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-99";"84729AA86684";99;24733.3;24017.2;92.71;1747573980000;0;1;47580;"2.3.1.HF4";11435.8;30.4;2.1;7.6;1.7;4.0;79;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:14:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-95";"36360AA69916";95;25760.7;24993.1;245.87;1747574040000;0;1;47640;"2.3.1.HF4";11436.0;32.6;0.5;0.7;8.4;7.8;79;52;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:15:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-87";"44290AA37426";87;25097.1;25169.1;37.89;1747574100000;0;1;47700;"2.3.1.HF4";11436.2;33.1;2.8;2.5;5.5;5.3;79;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:16:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-88";"41235AA97273";88;24104.4;25945.6;344.42;1747574160000;0;1;47760;"2.3.1.HF4";11436.3;33.0;6.6;0.8;7.7;2.0;79;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:17:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-97";"40923AA88012";97;25793.3;24519.6;107.32;1747574220000;0;1;47820;"2.3.1.HF4";11436.4;32.2;4.9;7.7;0.2;8.2;79;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:18:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-100";"15304AA36655";100;25928.5;24059.5;176.79;1747574280000;0;1;47880;"2.3.1.HF4";11436.4;30.1;1.3;4.7;7.0;4.6;79;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:19:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-85";"21872AA71423";85;25334.2;25103.3;281.61;1747574340000;0;1;47940;"2.3.1.HF4";11436.7;34.2;9.2;9.5;4.6;6.3;79;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:20:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-81";"93824AA41047";81;24453.9;24024.5;84.39;1747574400000;0;1;48000;"2.3.1.HF4";11436.9;32.8;1.2;7.7;5.5;2.7;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:21:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-57";"44951AA31624";57;25725.1;24438.4;96.88;1747574460000;0;1;48060;"2.3.1.HF4";11437.2;33.0;8.1;1.8;4.1;2.9;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:22:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-73";"19979AA24118";73;24867.2;24734.6;118.77;1747574520000;0;1;48120;"2.3.1.HF4";11437.2;34.3;9.6;1.4;2.2;0.2;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:23:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-65";"25593AA76110";65;24809.4;24695.1;349.79;1747574580000;0;1;48180;"2.3.1.HF4";11437.3;32.4;6.1;5.1;9.8;6.6;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:24:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-57";"96969AA32241";57;24357.6;25599.2;129.09;1747574640000;0;1;48240;"2.3.1.HF4";11437.5;39.8;7.2;5.3;0.9;6.4;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:25:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-57";"35687AA64319";57;25038.4;25805.1;1.78;1747574700000;0;1;48300;"2.3.1.HF4";11437.7;36.1;2.5;7.7;1.3;8.6;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:26:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-80";"49677AA90871";80;24724.9;24004.1;120.64;1747574760000;0;1;48360;"2.3.1.HF4";11437.8;31.0;1.0;5.1;4.8;3.5;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:27:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-76";"10995AA54289";76;24309.4;25124.8;60.56;1747574820000;0;1;48420;"2.3.1.HF4";11437.9;32.9;9.4;5.7;1.2;0.8;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:28:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-56";"45070AA88670";56;25576.5;24744.3;221.61;1747574880000;0;1;48480;"2.3.1.HF4";11438.1;30.7;1.2;3.3;6.1;7.7;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:29:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-79";"57214AA64553";79;25325.7;24671.0;233.48;1747574940000;0;1;48540;"2.3.1.HF4";11438.2;34.1;2.0;4.0;7.9;4.2;80;53;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:30:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-74";"21409AA55273";74;24159.0;24883.7;321.43;1747575000000;0;1;48600;"2.3.1.HF4";11438.2;38.5;3.7;6.3;5.6;9.5;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:31:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-97";"15794AA89585";97;25696.8;25785.6;25.66;1747575060000;0;1;48660;"2.3.1.HF4";11438.3;34.6;3.0;6.2;0.5;8.0;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:32:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-87";"72728AA89151";87;25612.3;24020.6;5.94;1747575120000;0;1;48720;"2.3.1.HF4";11438.3;35.8;9.6;4.3;6.7;8.7;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:33:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-62";"36341AA38051";62;25542.7;25157.6;310.5;1747575180000;0;1;48780;"2.3.1.HF4";11438.5;38.3;0.6;4.8;2.9;7.1;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:34:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-58";"15701AA74293";58;24203.7;24099.1;160.22;1747575240000;0;1;48840;"2.3.1.HF4";11438.7;30.8;0.6;5.8;1.9;5.1;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:35:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;72;"RR_Floor-RR_Floor-73";"74226AA51136";73;24117.4;24767.8;348.38;1747575300000;0;1;48900;"2.3.1.HF4";11438.8;34.5;0.0;0.8;6.2;8.4;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:36:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-87";"26603AA72285";87;24565.7;24084.4;237.44;1747575360000;0;1;48960;"2.3.1.HF4";11438.8;39.0;5.5;7.7;5.3;2.8;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:37:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-52";"23357AA71058";52;25404.4;24876.5;85.09;1747575420000;0;1;49020;"2.3.1.HF4";11439.0;35.1;2.8;8.3;8.7;1.5;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:38:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-86";"33084AA44513";86;24791.8;24141.2;313.1;1747575480000;0;1;49080;"2.3.1.HF4";11439.0;34.0;5.4;8.1;9.8;2.5;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:39:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;72;"RR_Floor-RR_Floor-98";"73269AA11328";98;24512.0;25408.4;260.43;1747575540000;0;1;49140;"2.3.1.HF4";11439.2;38.2;6.8;3.2;5.4;5.6;81;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:40:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-96";"92753AA91905";96;25958.1;24354.0;223.43;1747575600000;0;1;49200;"2.3.1.HF4";11439.4;31.6;0.4;7.4;5.2;8.3;82;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:41:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-90";"21486AA45241";90;24385.5;24004.1;253.04;1747575660000;0;1;49260;"2.3.1.HF4";11439.7;33.7;3.9;1.5;4.9;2.7;82;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:42:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-65";"78394AA75664";65;24414.5;25460.0;185.35;1747575720000;0;1;49320;"2.3.1.HF4";11439.9;30.0;0.1;3.0;2.7;0.9;82;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:43:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;72;"RR_Floor-RR_Floor-68";"80308AA18633";68;24694.7;24528.9;210.08;1747575780000;0;1;49380;"2.3.1.HF4";11440.0;33.8;5.2;10.0;1.3;7.6;82;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:44:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-72";"13019AA65728";72;25645.8;25844.3;143.8;1747575840000;0;1;49440;"2.3.1.HF4";11440.1;30.6;3.5;8.1;9.1;5.4;82;54;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:45:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-81";"49332AA23546";81;24417.8;25866.3;50.15;1747575900000;0;1;49500;"2.3.1.HF4";11440.1;30.7;5.1;8.1;9.9;1.2;82;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:46:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-89";"68618AA78360";89;25154.3;24252.3;55.89;1747575960000;0;1;49560;"2.3.1.HF4";11440.1;31.0;1.3;1.7;6.3;0.7;82;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:47:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-92";"20445AA11464";92;24037.0;24892.6;202.07;1747576020000;0;1;49620;"2.3.1.HF4";11440.1;31.3;5.5;7.0;6.1;1.6;82;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:48:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-91";"54597AA34766";91;25963.0;25255.9;287.25;1747576080000;0;1;49680;"2.3.1.HF4";11440.2;35.2;8.9;2.8;4.2;0.3;82;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:49:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-81";"71808AA50892";81;24669.4;24678.4;259.33;1747576140000;0;1;49740;"2.3.1.HF4";11440.3;34.6;5.8;4.6;8.6;7.1;82;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:50:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;72;"RR_Floor-RR_Floor-52";"33994AA54590";52;24937.5;25337.5;55.15;1747576200000;0;1;49800;"2.3.1.HF4";11440.5;36.8;2.2;8.8;1.8;4.8;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:51:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-73";"29904AA93927";73;25490.0;24370.2;335.36;1747576260000;0;1;49860;"2.3.1.HF4";11440.8;38.0;3.3;5.1;2.3;2.5;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:52:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-90";"98768AA68663";90;24837.9;25720.0;35.98;1747576320000;0;1;49920;"2.3.1.HF4";11441.1;36.4;6.3;2.6;5.1;5.8;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:53:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-72";"19419AA98720";72;25015.5;25760.7;269.27;1747576380000;0;1;49980;"2.3.1.HF4";11441.1;38.9;2.5;4.0;9.5;7.3;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:54:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-94";"44146AA77128";94;25627.1;24430.8;317.21;1747576440000;0;1;50040;"2.3.1.HF4";11441.3;35.3;7.9;3.3;5.8;3.9;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:55:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-61";"56650AA86967";61;25961.4;24939.0;171.13;1747576500000;0;1;50100;"2.3.1.HF4";11441.5;33.6;2.6;5.3;8.6;7.7;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:56:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;73;"RR_Floor-RR_Floor-98";"13264AA96753";98;24593.0;24702.2;252.03;1747576560000;0;1;50160;"2.3.1.HF4";11441.6;33.2;5.9;7.0;0.6;7.9;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:57:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-76";"39112AA15910";76;25508.2;24162.7;23.49;1747576620000;0;1;50220;"2.3.1.HF4";11441.9;35.2;3.1;1.2;3.5;4.2;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:58:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-61";"43913AA75226";61;24980.7;25119.0;239.13;1747576680000;0;1;50280;"2.3.1.HF4";11442.0;38.1;3.3;0.3;9.9;8.3;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 13:59:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-77";"43144AA87569";77;24067.7;25896.8;154.89;1747576740000;0;1;50340;"2.3.1.HF4";11442.3;34.5;4.3;2.8;7.4;9.4;83;55;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:00:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-77";"83124AA31411";77;25288.4;25061.3;12.1;1747576800000;0;1;50400;"2.3.1.HF4";11442.5;35.2;2.6;7.2;2.5;9.2;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:01:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-56";"26660AA82459";56;25697.4;25858.8;32.1;1747576860000;0;1;50460;"2.3.1.HF4";11442.5;34.5;6.8;0.9;6.1;2.5;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:02:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;72;"RR_Floor-RR_Floor-68";"33513AA24137";68;24791.8;25562.8;293.09;1747576920000;0;1;50520;"2.3.1.HF4";11442.8;33.2;8.7;2.8;2.4;5.5;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:03:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-54";"79963AA90719";54;24716.3;25765.1;235.79;1747576980000;0;1;50580;"2.3.1.HF4";11442.9;33.2;0.9;6.6;8.1;3.4;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:04:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";3;0;74;"RR_Floor-RR_Floor-62";"58782AA20368";62;25079.3;25807.8;8.16;1747577040000;0;1;50640;"2.3.1.HF4";11443.1;32.9;6.5;4.7;8.3;8.8;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:05:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;72;"RR_Floor-RR_Floor-74";"77846AA73794";74;25392.5;25076.1;48.8;1747577100000;0;1;50700;"2.3.1.HF4";11443.4;37.0;8.6;4.1;0.9;3.0;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:06:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-50";"86656AA57079";50;25094.9;25627.3;265.08;1747577160000;0;1;50760;"2.3.1.HF4";11443.4;37.6;6.2;1.3;1.3;6.0;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:07:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;73;"RR_Floor-RR_Floor-73";"85426AA83061";73;24543.8;25263.0;248.42;1747577220000;0;1;50820;"2.3.1.HF4";11443.6;39.8;6.4;5.8;0.2;1.3;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
"2025-05-18 14:08:00";3;"KMP 600i-2.5 diffDrive";"RR_Floor";"RR_Floor";"RR_Floor";"";4;1;74;"RR_Floor-RR_Floor-95";"66071AA36670";95;24815.2;24463.5;333.91;1747577280000;0;1;50880;"2.3.1.HF4";11443.6;38.7;7.8;5.8;6.1;9.1;84;56;"LJL_FRT_Storage_Entry";"noError-executing"
